node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
aller-aqua-norway-as,Aller Aqua Norway AS,organisasjon,innsatsfaktorer,for-protein,NO,"Norsk salgsledd for Aller Aqua med okologisk fiskefor og forlosninger for oppdrettsarter.",,2026,994046055,https://www.aller-aqua.com/no/forlosninger/organic-feeds/,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer okologisk fiskefor; Brreg API validert aktiv AS; import-/salgsrolle flagges"
vestkorn-milling-as,Vestkorn Milling AS,organisasjon,innsatsfaktorer,for-protein,NO,"Produsent av erte- og fababonnbaserte protein-, fiber- og stivelsesingredienser, inkludert protein for feed.",,2026,994423592,https://vestkorn.com/,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer pea/faba protein og feed-applikasjon; Brreg API validert aktiv AS"
pelagia-as,Pelagia AS,organisasjon,innsatsfaktorer,for-protein,NO,"Marine ingrediensaktor der Pelagia Feed produserer fiskemel, proteinkonsentrater og essensielle ingredienser til fisk- og dyrefor.",,2026,989094823,https://www.pelagia.com/about,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer Pelagia Feed og marine foringredienser; Brreg API validert aktiv AS"
calanus-as,Calanus AS,organisasjon,innsatsfaktorer,for-protein,NO,"Zooplankton-/Calanus-aktor med proteinhydrolysat og ingredienser med potensial som akvaforingrediens.",,2026,984468970,https://zooca.eu/animal-health/,primary,machine_verified,hoy,2026-06-26,"Egen Zooca-side dokumenterer feed ingredient; Brreg API validert aktiv AS"
the-qrill-company-as,The QRILL Company AS,organisasjon,innsatsfaktorer,for-protein,NO,"Norsk krillingrediensaktor med QRILL Aqua-produkter av antarktisk krill for akvafor.",,2026,988354139,https://www.qrillaqua.com/,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer aquafeed-ingredient; Brreg API validert aktiv AS"
norilia-as,Norilia AS,organisasjon,innsatsfaktorer,for-protein,NO,"Restraw-/ingredienstilknyttet Nortura-selskap som utvikler proteinprodukter fra norske animalske sidestrommer.",,2026,995643316,https://www.norilia.no/nyhetsartikler/power-your-product-with-superior-poultry-protein-unleash-enhanced-nutrition,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer poultry protein ingredients; Brreg API validert aktiv AS; mat-/petfood-tyngde flagges for fôrpresisering"
invertapro,Invertapro AS,organisasjon,innsatsfaktorer,for-protein,NO,"Insektproteinaktor med norskprodusert melorm som alternativ til importerte proteiner for husdyr- og akvafor.",,2026,917809755,https://www.invertapro.com/en/for-til-produksjonsdyr,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer feed for poultry/aquaculture; Brreg API validert aktiv AS; eksisterende Actor/Company berikes"
pronofa,Pronofa ASA,organisasjon,innsatsfaktorer,for-protein,NO,"Alternativ proteinaktor som utvikler Ciona/tunikater og insektproduksjon som mulige food/feed-proteinkilder.",,2026,926501836,https://pronofa.no/en/environment-and-sustainability/,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer sustainable protein/feed-ambisjon; Brreg API validert aktiv ASA; eksisterende Actor/Company berikes"
bio3-norway,BIO3 AS,organisasjon,innsatsfaktorer,for-protein,NO,"Norsk mykoprotein-/forravaresatsing for akvakultur, basert paa omdanning av landbruks-, mat- og skogbaserte sidestrømmer.",,2026,915334504,https://www.bio3.no/fremtidens-forravarer,primary,machine_verified,hoy,2026-06-26,"Egen side/forravaresatsing og Brreg API validert aktiv AS; eksisterende Actor/Company berikes"
nofima,Nofima AS,organisasjon,innsatsfaktorer,for-protein,NO,"FoU-aktor for alternative fett- og proteinkilder i fiskefor, med arbeid paa alger, soyamel/fiskemel-erstatning og feed technology.",,2026,989278835,https://nofima.com/results/sustainable-feed-with-algae-how-nofima-works/,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer forskning paa alternative protein-/fettkilder i fiskefor; Brreg API validert aktiv AS; FoU-infrastruktur flagges"
foods-of-norway,Foods of Norway (NMBU),prosjekt,innsatsfaktorer,for-protein,NO,"NMBU-ledet forskningssenter for nye foringredienser fra blaa og gronn biomasse og bedre foreffektivitet i fisk og husdyr.",,2026,,https://www.nmbu.no/en/research/groups/foods-norway,primary,machine_verified,hoy,2026-06-26,"Egen NMBU-side dokumenterer novel feed ingredients; prosjekt/center uten eget org.nr. i kandidatdata og flagges for varighet"
arctic-feed-ingredients-as,Arctic Feed Ingredients AS,organisasjon,innsatsfaktorer,for-protein,NO,"Akvafor-mikroingrediensaktor som tester og markedsforer dokumenterte micro-ingredients for bedre vekst, helse og foreffektivitet i oppdrett.",,2026,913170539,https://arcticfeed.no/investors/?lang=en,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer functional feed ingredients og micro-ingredient rolle; Brreg API validert aktiv AS"
