node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
langoylaks-as,LANGØYLAKS AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver oppdrett av fisk og skalldyr.",,2026,829512572,https://data.brreg.no/enhetsregisteret/api/enheter/829512572,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 60 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 16 lokaliteter og 26 aktive forbindelser for org.nr. 829512572."
oyfisk-as,ØYFISK AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver oppdrett og foredling av fisk.",,2026,945095016,https://data.brreg.no/enhetsregisteret/api/enheter/945095016,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 60 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 7 lokaliteter og 42 aktive forbindelser for org.nr. 945095016."
mowi-seawater-norway-as,MOWI SEAWATER NORWAY AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver forskning utvikling og drift tilknyttet oppdrettsvirksomhet.",,2026,921668236,https://data.brreg.no/enhetsregisteret/api/enheter/921668236,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 60 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 158 lokaliteter og 1042 aktive forbindelser for org.nr. 921668236."
steinvik-fiskefarm-as,STEINVIK FISKEFARM AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver oppdrett og salg av matfisk.",,2026,958123701,https://data.brreg.no/enhetsregisteret/api/enheter/958123701,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 60 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 12 lokaliteter og 44 aktive forbindelser for org.nr. 958123701."
cermaq-group-as,CERMAQ GROUP AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver bærekraftig havbruk og forsknings- og utviklingsrolle i havbruksnæringen.",,2026,971647949,https://data.brreg.no/enhetsregisteret/api/enheter/971647949,registry_snapshot,machine_verified,middels,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 60 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 0 lokalitetstreff for org.nr. 971647949; raden er satt til middels confidence og review-flagget for operativ rolle/service-/driftsledd."
arnoy-laks-as,ARNØY LAKS AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver bygging og drift av fiskefarm samt salg av fisk og settefisk.",,2026,994613405,https://data.brreg.no/enhetsregisteret/api/enheter/994613405,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 60 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 4 lokaliteter og 16 aktive forbindelser for org.nr. 994613405."
troland-lakseoppdrett-as,TROLAND LAKSEOPPDRETT AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver fiskeoppdrett og tilknyttet virksomhet.",,2026,956876354,https://data.brreg.no/enhetsregisteret/api/enheter/956876354,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 60 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 24 lokaliteter og 24 aktive forbindelser for org.nr. 956876354."
tubilah-as,TUBILAH AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211 og 03.222. Registertekst beskriver oppdrett av kveite.",,2026,987560835,https://data.brreg.no/enhetsregisteret/api/enheter/987560835,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 60 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 3 lokaliteter og 4 aktive forbindelser for org.nr. 987560835."
fishbase-salmon-as,FISHBASE SALMON AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver produksjon og salg av oppdrettsfisk og forskning og utvikling for slik produksjon.",,2026,891198752,https://data.brreg.no/enhetsregisteret/api/enheter/891198752,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 60 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 1 lokalitet og 4 aktive forbindelser for org.nr. 891198752."
engesund-fiskeoppdrett-as,ENGESUND FISKEOPPDRETT AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver fiskeoppdrett med tilknyttede aktiviteter.",,2026,923070591,https://data.brreg.no/enhetsregisteret/api/enheter/923070591,registry_snapshot,machine_verified,hoy,2026-07-02,"Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 60 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 27 lokaliteter og 56 aktive forbindelser for org.nr. 923070591."
