node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
lindum-as,Lindum AS,organisasjon,innsatsfaktorer,gjodsel-jordforbedring,NO,"Ressurs- og avfallsaktor som behandler matavfall, avlopsslam og biologiske ressurser til blant annet biogjodsel og jordforbedringsressurser.",,2026,979618840,https://lindum.no/tjenester/matavfall-avloopsslam-og-biologiske-ressurser,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer biogjodsel/jordforbedringsrolle; Brreg API validert aktiv AS; eksisterende Actor berikes"
mjosanlegget-as,Mjosanlegget Biogass AS,organisasjon,innsatsfaktorer,gjodsel-jordforbedring,NO,"Biogassanlegg som omdanner matavfall til biogass, vatgjodsel/biogjodsel og kompost, og leverer jordprodukter.",,2026,987916346,https://www.mjosanlegget.no/gjodsel-til-ny-mat/,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer biogjodsel som gjodselvare og jordressurs; Brreg API validert aktiv AS; eksisterende Actor berikes"
reve-kompost-as,Reve Kompost AS,organisasjon,innsatsfaktorer,gjodsel-jordforbedring,NO,"Kompostaktor paa Jaeren som omdanner organisk avfall til jordforbedrings- og gjodselprodukter.",,2026,987739924,https://www.revekompost.no/om-oss,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer jordforbedrings- og gjodselprodukter; Brreg API validert aktiv AS; eksisterende Actor berikes"
bokashi-norge-as,Bokashi Norge AS,organisasjon,innsatsfaktorer,gjodsel-jordforbedring,NO,"Bokashi-leverandor og kunnskapsaktor for fermentering av matavfall til jord og gjodsel i mindre skala.",,2026,923456570,https://www.bokashinorge.no/blogg/hva-er-bokashi,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer matavfall til jord/gjodsel; Brreg API validert aktiv AS; eksisterende Actor/Company berikes"
norbark-as,Norbark AS,organisasjon,innsatsfaktorer,gjodsel-jordforbedring,NO,"Jord- og barkaktor med jordprodukter til hage, park og anlegg, inkludert overtatt jordproduksjon ved Lindums anlegg i Drammen.",,2026,936074189,https://norbark.no/jord/,primary,machine_verified,middels,2026-06-26,"Egen side dokumenterer jordprodukter; Brreg API validert aktiv AS; eksisterende Actor berikes, men eierskaps-/strukturpresisering bor etterkontrolleres"
den-magiske-fabrikken,Den Magiske Fabrikken AS,organisasjon,innsatsfaktorer,gjodsel-jordforbedring,NO,"Biogassanlegg som gjenvinner matavfall og husdyrgjodsel til biogass, biogjodsel og gronn CO2 for ny matproduksjon.",,2026,926389998,https://dmfas.no/,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer biogjodselrolle og kontakt/org.nr.; Brreg API validert aktiv AS; eksisterende Actor berikes"
greve-biogass,Greve Biogass AS,organisasjon,innsatsfaktorer,gjodsel-jordforbedring,NO,"Kommunalt eid biogass- og ressursaktor med verdikjede basert paa organisk avfall, husdyrgjodsel og slam, inkludert matproduksjon fra biogjodsel og gronn CO2.",,2026,912716635,https://dmfas.no/samarbeidspartnere,primary,machine_verified,hoy,2026-06-26,"Den Magiske Fabrikkens egen partnerside dokumenterer Greves eier- og verdikjederolle; Brreg API validert aktiv AS; eksisterende Actor berikes"
ivar-iks,IVAR IKS,organisasjon,innsatsfaktorer,gjodsel-jordforbedring,NO,"Interkommunal ressursaktor som eier og driver gjodselfabrikk basert paa torking og pelletering av slam.",,2026,871035032,https://www.ivar.no/gjdselfabrikk/,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer gjodselfabrikk; Brreg API validert aktiv IKS; eksisterende Actor berikes"
ecopro-as,Ecopro AS,organisasjon,innsatsfaktorer,gjodsel-jordforbedring,NO,"Biogassanlegg som foredler organisk avfall til biogass og naeringsrike biogjodselprodukter for landbruket.",,2026,984853998,https://ecopro.no/teknologi/,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer biogjodselprodukter; Brreg API validert aktiv AS; eksisterende Actor berikes"
veas-as,VEAS AS,organisasjon,innsatsfaktorer,gjodsel-jordforbedring,NO,"Regional avlopsressursaktor som produserer Veas-jord og flytende nitrogenprodukt fra avlopsressurser til gjodsel og jordforbedring.",,2026,920171400,https://veas.nu/baerekraft-og-samfunnsansvar/miljo/,primary,machine_verified,hoy,2026-06-26,"Egen side dokumenterer gjodsel- og jordforbedringsprodukter; Brreg API validert aktiv AS; eksisterende Actor berikes"
veas-marked-as,Veas Marked AS,organisasjon,innsatsfaktorer,gjodsel-jordforbedring,NO,"Veas-selskap for markedsforing og salg av ressursprodukter, inkludert Veas-jord og ammoniumsulfat/gjodsel fra avlopsressurser.",,2026,920652336,https://veas.nu/ressursene-i-avlopsvannet-2/gjodsel/,primary,machine_verified,hoy,2026-06-26,"Veas-side dokumenterer jordforbedrings- og gjodselprodukter; Brreg API validert aktiv AS; eksisterende Actor berikes"
minorga-vekst-as,Minorga Vekst AS,organisasjon,innsatsfaktorer,gjodsel-jordforbedring,NO,"Omsettings- og jordproduksjonsselskap knyttet til mineralorganisk gjodsel og jordprodukter basert paa biorest, slam og hageavfallskompost fra IVAR-systemet.",,2026,997863623,https://www.ivar.no/getfile.php/13126631-1569567962/IVAR%20Dokumenter/Innkalling%20Styret%20IVAR%20IKS%20-%2004.10.2019.pdf,public,machine_verified,middels,2026-06-26,"IVAR-styresak dokumenterer Minorga Veksts gjodsel-/jordproduksjonsrolle; Brreg API validert aktiv AS; rolle bor etterkontrolleres mot nyere primarkilde"
