node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
dalheim-gardsysteri-as,DALHEIM GÅRDSYSTERI AS,organisasjon,foredling-industri,meieri,NO,"Brreg-registrert aktor i foredling-industri/meieri med 10.510 (Produksjon av meierivarer). Produksjon og salg av ost og melkeprodukter. Videreforedle melk til ost og melkeprodukter, produktene skal selges på markedet.",,2026,920647650,https://data.brreg.no/enhetsregisteret/api/enheter/920647650,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg API validert aktiv enhet 2026-07-01; NACE 10.510; ingen Company-rad funnet i lokal DB ved pre-dedup.
heskja-gard-as,HESKJA GÅRD AS,organisasjon,foredling-industri,meieri,NO,"Brreg-registrert aktor i foredling-industri/meieri med 10.510 (Produksjon av meierivarer). Det vil bli produsert, foredlet og salg av lokal gårdsmat, som f.eks melkeprodukter, kjøttprodukter og Grønnsaker. Samt andre tjenester relatert til landbruk og gårdsarbeid. Produksjon, foredling og salg av gårdsmat, og andre landbruks relaterte tjenester.",,2026,916958897,https://data.brreg.no/enhetsregisteret/api/enheter/916958897,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg API validert aktiv enhet 2026-07-01; NACE 10.510; ingen Company-rad funnet i lokal DB ved pre-dedup.
hol-ysteri-as,HOL YSTERI AS,organisasjon,foredling-industri,meieri,NO,"Brreg-registrert aktor i foredling-industri/meieri med 10.510 (Produksjon av meierivarer). Produksjon og salg av matvarer. Produksjon, kjøp og salg av varer og tjenester.",,2026,933724662,https://data.brreg.no/enhetsregisteret/api/enheter/933724662,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg API validert aktiv enhet 2026-07-01; NACE 10.510; ingen Company-rad funnet i lokal DB ved pre-dedup.
bakken-vre-gardsmat-as,BAKKEN ØVRE GÅRDSMAT AS,organisasjon,foredling-industri,meieri,NO,"Brreg-registrert aktor i foredling-industri/meieri med 10.510 (Produksjon av meierivarer). Produksjon av råvarer og matvarer til forbruker og grossist. Catering, kjøttvarer, pultost og is. Videreforedling og salg av råvarer og matvarer til forbruker og grossist. Og annen dermed forbunden virksomhet.",,2026,914386748,https://data.brreg.no/enhetsregisteret/api/enheter/914386748,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg API validert aktiv enhet 2026-07-01; NACE 10.510; ingen Company-rad funnet i lokal DB ved pre-dedup.
beiarmat-as,BEIARMAT AS,organisasjon,foredling-industri,meieri,NO,"Brreg-registrert aktor i foredling-industri/meieri med 10.510 (Produksjon av meierivarer). Foredling, kjøp og salg av lokalproduserte varer og råvarer som geitost og melk. Driften vil også omfatte noe dyrking og produksjon av råvarer for bruk i egen produksjon, samt kjøp og salg av andre lokalproduserte varer som kjøtt, bær og grønnsaker. Import av utstyr og rekvisita fra Europa og Asia, herunder videresalg via nettbutikk, direktesalg, etc. Salg av tjenester basert på kompetanse som finnes i bedriften. Pro",,2026,919728000,https://data.brreg.no/enhetsregisteret/api/enheter/919728000,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg API validert aktiv enhet 2026-07-01; NACE 10.510; ingen Company-rad funnet i lokal DB ved pre-dedup.
beurre-d-or-as,BEURRE D'OR AS,organisasjon,foredling-industri,meieri,NO,"Brreg-registrert aktor i foredling-industri/meieri med 10.510 (Produksjon av meierivarer). Produksjon av meieriprodukter som f.eks smør. Fremstille og produsere matvareprodukter med fokus på meieriprodukter. Samt salg av andre produkter/tjenester som naturlig hører sammen med dette, herunder å delta i andre selskap med lignende virksomhet, og kjøp og salg av aksjer eller på annen måte gjøre seg interessert i andre foretak.",,2026,927181304,https://data.brreg.no/enhetsregisteret/api/enheter/927181304,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg API validert aktiv enhet 2026-07-01; NACE 10.510; ingen Company-rad funnet i lokal DB ved pre-dedup.
bruse-gardsmeieri-as,BRUSE GÅRDSMEIERI AS,organisasjon,foredling-industri,meieri,NO,"Brreg-registrert aktor i foredling-industri/meieri med 10.510 (Produksjon av meierivarer). Produksjon, foredling, formidling, distribusjon og salg av meieriprodukter basert på melk fra ku. Produksjon, foredling, formidling, distribusjon og salg av meieriprodukter.",,2026,991358277,https://data.brreg.no/enhetsregisteret/api/enheter/991358277,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg API validert aktiv enhet 2026-07-01; NACE 10.510; ingen Company-rad funnet i lokal DB ved pre-dedup.
eiker-gardsysteri-as,EIKER GÅRDSYSTERI AS,organisasjon,foredling-industri,meieri,NO,"Brreg-registrert aktor i foredling-industri/meieri med 10.510 (Produksjon av meierivarer). Produksjon og salg av meieriprodukter og andre gårdsprodukter. Produksjon og salg av meieriprodukter og andre gårdsprodukter, kjøp og salg av varer og tjenester, eie og drive fast eiendom, og alt som med dette er forbundet.",,2026,985020183,https://data.brreg.no/enhetsregisteret/api/enheter/985020183,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg API validert aktiv enhet 2026-07-01; NACE 10.510; ingen Company-rad funnet i lokal DB ved pre-dedup.
gammel-erik-as,GAMMEL ERIK AS,organisasjon,foredling-industri,meieri,NO,"Brreg-registrert aktor i foredling-industri/meieri med 10.510 (Produksjon av meierivarer). Produksjon og salg av meieriprodukter i eget ysteri. Serveringsvirksomhet. Drift av ysteri med produksjon og salg av meieriprodukter, samt annen virksomhet som står i naturlig tilknytning til dette. Investering i andre selskaper med lignende virksomhet og kjøp og salg av aksjer.",,2026,917179301,https://data.brreg.no/enhetsregisteret/api/enheter/917179301,registry_snapshot,machine_verified,middels,2026-07-01,Brreg API validert aktiv enhet 2026-07-01; NACE 10.510; ingen Company-rad funnet i lokal DB ved pre-dedup; flagges for etterkontroll fordi aktivitet ogsaa omtaler investerings-/holding-/utleierolle.
gangstad-gardsysteri-as,GANGSTAD GÅRDSYSTERI AS,organisasjon,foredling-industri,meieri,NO,"Brreg-registrert aktor i foredling-industri/meieri med 10.510 (Produksjon av meierivarer). Gårdsysteri, med produksjon av meierivarer. Å drive gårdsysteri, med produksjon av meierivarer. Selskapet kan også investere i, og foreta utleie og kjøp og salg av fast eiendom samt investere i øvrige virksomheter gjennom aksjer og andeler.",,2026,926744798,https://data.brreg.no/enhetsregisteret/api/enheter/926744798,registry_snapshot,machine_verified,middels,2026-07-01,Brreg API validert aktiv enhet 2026-07-01; NACE 10.510; ingen Company-rad funnet i lokal DB ved pre-dedup; flagges for etterkontroll fordi aktivitet ogsaa omtaler investerings-/holding-/utleierolle.
