node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
cermaq-norway-salmon-as,CERMAQ NORWAY SALMON AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver investeringer i havbruksnæringen og leverandørvirksomhet knyttet til dette, samt det som står i naturlig forbindelse.",,2026,930152366,https://data.brreg.no/enhetsregisteret/api/enheter/930152366,registry_snapshot,machine_verified,hoy,2026-07-02,Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 100 eksisterende/prior havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 76 lokaliteter og 76 aktive forbindelser for org.nr. 930152366.
nordfjord-laks-as,NORDFJORD LAKS AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver oppdrett og salg av fisk, drift av settefiskanlegg.",,2026,921398336,https://data.brreg.no/enhetsregisteret/api/enheter/921398336,registry_snapshot,machine_verified,hoy,2026-07-02,Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 100 eksisterende/prior havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 4 lokaliteter og 4 aktive forbindelser for org.nr. 921398336.
ocean-farming-as,OCEAN FARMING AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver å forestå havbasert lakseproduksjon og tilgrensende virksomheter.,,2026,995640996,https://data.brreg.no/enhetsregisteret/api/enheter/995640996,registry_snapshot,machine_verified,hoy,2026-07-02,Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 100 eksisterende/prior havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 4 lokaliteter og 4 aktive forbindelser for org.nr. 995640996.
selsoyvik-havbruk-as,SELSØYVIK HAVBRUK AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver oppdrett av fisk, m.v.",,2026,996236625,https://data.brreg.no/enhetsregisteret/api/enheter/996236625,registry_snapshot,machine_verified,hoy,2026-07-02,Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 100 eksisterende/prior havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 12 lokaliteter og 12 aktive forbindelser for org.nr. 996236625.
vesteralen-havbruk-as,VESTERÅLEN HAVBRUK AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver produksjon av matfisk.,,2026,998030919,https://data.brreg.no/enhetsregisteret/api/enheter/998030919,registry_snapshot,machine_verified,hoy,2026-07-02,Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 100 eksisterende/prior havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 7 lokaliteter og 7 aktive forbindelser for org.nr. 998030919.
flokenes-fiskefarm-as,FLOKENES FISKEFARM AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver drive oppdrett og salg av matfisk.,,2026,931887750,https://data.brreg.no/enhetsregisteret/api/enheter/931887750,registry_snapshot,machine_verified,hoy,2026-07-02,Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 100 eksisterende/prior havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 7 lokaliteter og 7 aktive forbindelser for org.nr. 931887750.
norway-king-crab-trollbukt-as,NORWAY KING CRAB TROLLBUKT AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver produksjon av matfisk, bløtdyr, krepsdyr og pigghuder i hav- og kystbasert akvakultur.",,2026,915523919,https://data.brreg.no/enhetsregisteret/api/enheter/915523919,registry_snapshot,machine_verified,middels,2026-07-02,Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 100 eksisterende/prior havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 0 lokaliteter og 0 aktive forbindelser for org.nr. 915523919. Raden er satt til middels confidence og review-flagget for operativ rolle/service-/drifts-/konsernledd.
nova-sea-havbruk-as,NOVA SEA HAVBRUK AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver akvakulturvirksomhet og produksjon av oppdrettslaks.,,2026,827248312,https://data.brreg.no/enhetsregisteret/api/enheter/827248312,registry_snapshot,machine_verified,hoy,2026-07-02,Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 100 eksisterende/prior havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 32 lokaliteter og 32 aktive forbindelser for org.nr. 827248312.
tjeldbergodden-rensefisk-as,TJELDBERGODDEN RENSEFISK AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver produksjon av rensefisk for havbruksnæringa. Produksjon av yngel og settefisk i hav- og kystbasert akvakultur.,,2026,815276302,https://data.brreg.no/enhetsregisteret/api/enheter/815276302,registry_snapshot,machine_verified,hoy,2026-07-02,Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 100 eksisterende/prior havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 1 lokalitet og 1 aktiv forbindelse for org.nr. 815276302.
eidesvik-laks-as,EIDESVIK LAKS AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver drive oppdrett av fisk samt hva derved står i forbindselse, samt delta i annen forretnings- virksomhet ved aksjetegning eller på annen måte.",,2026,938354286,https://data.brreg.no/enhetsregisteret/api/enheter/938354286,registry_snapshot,machine_verified,hoy,2026-07-02,Brreg aktiv enhet validert 2026-07-02; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 100 eksisterende/prior havbruksaktører. Fiskeridirektoratet pub-aqua entities/sites-by-entity-nr ga 10 lokaliteter og 10 aktive forbindelser for org.nr. 938354286.
