node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
salaks-produksjon-as,SALAKS PRODUKSJON AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver oppdrett av fisk og sjødyr.,,2026,816157382,https://data.brreg.no/enhetsregisteret/api/enheter/816157382,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg aktiv enhet validert 2026-07-01; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 40 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua sites-by-entity-nr ga 12 lokaliteter og 12 aktive forbindelser for org.nr. 816157382.
trollvika-drift-as,TROLLVIKA DRIFT AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver maritim service i lakseoppdrettsnæringen med båter, flåter og utstyr.",,2026,912274551,https://data.brreg.no/enhetsregisteret/api/enheter/912274551,registry_snapshot,machine_verified,middels,2026-07-01,Brreg aktiv enhet validert 2026-07-01; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 40 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua sites-by-entity-nr ga 404/ingen lokaliteter for org.nr. 912274551; rad flagges for operativ rolle versus service-/driftsselskap eller selskapsstruktur.
egil-kristoffersen-og-sonner-as,EGIL KRISTOFFERSEN & SØNNER AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211 og 10.202. Registertekst beskriver oppdrett, produksjon av fiskevarer og handel.",,2026,913601963,https://data.brreg.no/enhetsregisteret/api/enheter/913601963,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg aktiv enhet validert 2026-07-01; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 40 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua sites-by-entity-nr ga 15 lokaliteter og 15 aktive forbindelser for org.nr. 913601963.
ballangen-sjofarm-as,BALLANGEN SJØFARM AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver oppdrettsvirksomhet for laks, ørret og andre marine arter.",,2026,884141982,https://data.brreg.no/enhetsregisteret/api/enheter/884141982,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg aktiv enhet validert 2026-07-01; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 40 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua sites-by-entity-nr ga 12 lokaliteter og 12 aktive forbindelser for org.nr. 884141982.
nordlaks-smolt-as,NORDLAKS SMOLT AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver produksjon av innsatsfaktorer, hovedsakelig oppdrett av fisk.",,2026,991193332,https://data.brreg.no/enhetsregisteret/api/enheter/991193332,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg aktiv enhet validert 2026-07-01; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 40 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua sites-by-entity-nr ga 3 lokaliteter og 3 aktive forbindelser for org.nr. 991193332.
eide-bat-as,EIDE BÅT AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver eie, drift og utleie av fartøy til havbruksrelatert virksomhet.",,2026,930086266,https://data.brreg.no/enhetsregisteret/api/enheter/930086266,registry_snapshot,machine_verified,middels,2026-07-01,Brreg aktiv enhet validert 2026-07-01; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 40 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua sites-by-entity-nr ga 404/ingen lokaliteter for org.nr. 930086266; rad flagges for operativ rolle versus service-/driftsselskap eller selskapsstruktur.
norcod-as,NORCOD AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver produksjon av matfisk og skalldyr i hav- og kystbasert fiskeoppdrett.,,2026,821489962,https://data.brreg.no/enhetsregisteret/api/enheter/821489962,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg aktiv enhet validert 2026-07-01; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 40 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua sites-by-entity-nr ga 8 lokaliteter og 8 aktive forbindelser for org.nr. 821489962.
blom-fiskeoppdrett-as,BLOM FISKEOPPDRETT AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver oppdrett, produksjon og salg innen havbruk og akvakultur.",,2026,840215512,https://data.brreg.no/enhetsregisteret/api/enheter/840215512,registry_snapshot,machine_verified,hoy,2026-07-01,Brreg aktiv enhet validert 2026-07-01; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 40 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua sites-by-entity-nr ga 21 lokaliteter og 21 aktive forbindelser for org.nr. 840215512.
emilsen-fisk-as,EMILSEN FISK AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,"Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver oppdrett av laks og ørret, foredling og omsetning av oppdrettsfisk.",,2026,828829092,https://data.brreg.no/enhetsregisteret/api/enheter/828829092,registry_snapshot,machine_verified,middels,2026-07-01,Brreg aktiv enhet validert 2026-07-01; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 40 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua sites-by-entity-nr ga 404/ingen lokaliteter for org.nr. 828829092; rad flagges for operativ rolle versus service-/driftsselskap eller selskapsstruktur.
lovundlaks-as,LOVUNDLAKS AS,organisasjon,primaerproduksjon,havbruk-akvakultur,NO,Brreg-registrert havbruksaktor i primaerproduksjon/havbruk med NACE 03.211. Registertekst beskriver driftstjenester knyttet til oppdrett av laks.,,2026,940333067,https://data.brreg.no/enhetsregisteret/api/enheter/940333067,registry_snapshot,machine_verified,middels,2026-07-01,Brreg aktiv enhet validert 2026-07-01; sortert NACE 03.211-registerslice etter ansatte etter dedupe mot 40 eksisterende havbruksaktører. Fiskeridirektoratet pub-aqua sites-by-entity-nr ga 404/ingen lokaliteter for org.nr. 940333067; rad flagges for operativ rolle versus service-/driftsselskap eller selskapsstruktur.
