node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
amazon-images-as,AMAZON IMAGES AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,984094957,https://data.brreg.no/enhetsregisteret/api/enheter/984094957,registry_snapshot,machine_verified,middels,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Blandet registertekst med mulig holding-/investering-/eiendom-/tjenesteelement; kontroller at operativ fiskeridrift dominerer. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
amundsen-kystfiske-as,AMUNDSEN KYSTFISKE AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,932199122,https://data.brreg.no/enhetsregisteret/api/enheter/932199122,registry_snapshot,machine_verified,middels,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Blandet registertekst med mulig holding-/investering-/eiendom-/tjenesteelement; kontroller at operativ fiskeridrift dominerer. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
anders-og-andre-as,ANDERS OG ANDRE AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,919932023,https://data.brreg.no/enhetsregisteret/api/enheter/919932023,registry_snapshot,machine_verified,middels,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Blandet registertekst med mulig holding-/investering-/eiendom-/tjenesteelement; kontroller at operativ fiskeridrift dominerer. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
andersen-fisk-as,ANDERSEN FISK AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,916687729,https://data.brreg.no/enhetsregisteret/api/enheter/916687729,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
andersen-fiskebatrederi-as,ANDERSEN FISKEBÅTREDERI AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,982613256,https://data.brreg.no/enhetsregisteret/api/enheter/982613256,registry_snapshot,machine_verified,middels,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Blandet registertekst med mulig holding-/investering-/eiendom-/tjenesteelement; kontroller at operativ fiskeridrift dominerer. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
andersen-skog-og-utemiljo-as,ANDERSEN SKOG OG UTEMILJØ AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,926735640,https://data.brreg.no/enhetsregisteret/api/enheter/926735640,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
anderoy-as,ANDERØY AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,927269554,https://data.brreg.no/enhetsregisteret/api/enheter/927269554,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
andfjord-fiskeri-as,ANDFJORD FISKERI AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,998579546,https://data.brreg.no/enhetsregisteret/api/enheter/998579546,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
andhella-as,ANDHELLA AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,912176045,https://data.brreg.no/enhetsregisteret/api/enheter/912176045,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
andopsvaering-as,ANDOPSVÆRING AS,organisasjon,primaerproduksjon,villfisk-fiskeri,NO,"Brreg-registrert juridisk enhet med NACE 03.110 Hav- og kystfiske og navn/registertekst som indikerer operativ fiskeri-, fangst- eller sjømatrolle.",,2026,932217678,https://data.brreg.no/enhetsregisteret/api/enheter/932217678,registry_snapshot,machine_verified,hoey,2026-07-01,"Brreg NACE 03.110 deepening pass 2; importert som actor-gate, ikke fartøy-/kvote-/landingsbevis. Human review: kontroller faktisk fartøy-/driftsrolle, kvote, landinger og aktiv fiskeriaktivitet før hard claim-lock."
