node_id,name,node_type,domain,subdomain,country,description,key_people,scale_metric_year,org_nr,locator_url,sourceClass,verificationStatus,confidence,accessedAt,notes
rost-andelslandbruk-sa,Røst andelslandbruk,gaard,lokale-verdikjeder,andelslandbruk,NO,Vårt mål er å produsere grønnsaker og spre kunnskap og interesse for lokale pryd- og nyttevekster på Røst i Lofoten,,2026,925002925,https://okologisknorge.no/oekoguiden/roest-andelslandbruk/,registry_snapshot,machine_verified,middels,2026-07-02,"Oekoguiden API categoryId=8467 (Andelslandbruk) fetched 2026-07-02; locator deduplisert mot eksisterende andelslandbruk-aktor; sted=Nordland. Guideoppforing bekrefter kategori/lokator, ikke aktiv sesongdrift."
andelslandbruk-innomhaug-andelslandbruk,InnomHaug Andelslandbruk,gaard,lokale-verdikjeder,andelslandbruk,NO,"Andelslandbruk nært Jessheim sentrum, med oppstart våren 2020. Første sesong hadde InnomHaug seks andelshavere, men ønsker å utvide de neste årene. Produserer grønnsaker etter økologiske prinsipper. Er du interessert i å bli med, send oss veldig gjerne en Mail.",,2026,,https://okologisknorge.no/oekoguiden/innomhaug-andelslandbruk/,registry_snapshot,machine_verified,middels,2026-07-02,"Oekoguiden API categoryId=8467 (Andelslandbruk) fetched 2026-07-02; locator deduplisert mot eksisterende andelslandbruk-aktor; sted=Viken. Guideoppforing bekrefter kategori/lokator, ikke aktiv sesongdrift."
andelslandbruk-lillestrom-samdyrkelag,Lillestrøm samdyrkelag,gaard,lokale-verdikjeder,andelslandbruk,NO,"Lillestrøm samdyrkelag ligger supersentralt, rett vis-a-vis Felleskjøpets hovedkontor. Som andelshaver i Lillestrøm samdyrkelag får du del i arbeidet, læringen, fellesskapet og grøden. Du får rett på en andel av produksjonen hver uke hele sesongen, og høster dine egne grønnsaker rett fra åkeren.",,2026,,https://okologisknorge.no/oekoguiden/lillestroem-samdyrkelag/,registry_snapshot,machine_verified,middels,2026-07-02,"Oekoguiden API categoryId=8467 (Andelslandbruk) fetched 2026-07-02; locator deduplisert mot eksisterende andelslandbruk-aktor; sted=Lillestrøm/Viken. Guideoppforing bekrefter kategori/lokator, ikke aktiv sesongdrift."
andelslandbruk-eikanes-andelshage,Eikanes andelshage,gaard,lokale-verdikjeder,andelslandbruk,NO,"Eikanes andelshage ligg 4 km vest for Etne sentrum i Sunnhordland. Andelshagen produserer grønsaker, urter og poteter og er ein del av garden Eikanes som i sin heilskap er Debio-godkjent økologisk. Som andelshavar kan du velje mellom å hauste sjølv eller hente ferdighausta kassar på garden.",,2026,,https://okologisknorge.no/oekoguiden/eikanes-andelshage/,registry_snapshot,machine_verified,middels,2026-07-02,"Oekoguiden API categoryId=8467 (Andelslandbruk) fetched 2026-07-02; locator deduplisert mot eksisterende andelslandbruk-aktor; sted=Vestland. Guideoppforing bekrefter kategori/lokator, ikke aktiv sesongdrift."
markedshagen-paa-dokka,Markedshagen på Dokka,gaard,lokale-verdikjeder,andelslandbruk,NO,"Markedshagen på Dokka produserer et stort utvalg grønnsaker (omtrent 40 sorter), krydder og spiselige blomster. Vi tilbyr både tradisjonelle andeler med dugnad, men også grønnsakskasser til levering på Dokka, Hov, Gjøvik, Torpa, Lillehammer, Fagernes og Bruflat.",,2026,,https://okologisknorge.no/oekoguiden/markedshagen-paa-dokka/,registry_snapshot,machine_verified,middels,2026-07-02,"Oekoguiden API categoryId=8467 (Andelslandbruk) fetched 2026-07-02; locator deduplisert mot eksisterende andelslandbruk-aktor; sted=ukjent. Guideoppforing bekrefter kategori/lokator, ikke aktiv sesongdrift."
andelslandbruk-fornebu-samdyrkelag,Fornebu samdyrkelag,gaard,lokale-verdikjeder,andelslandbruk,NO,"Som andelshaver i Fornebu samdyrkelag får du være med i en stor og bynær grønnsaksåker, dyrket etter økologiske prinsipper. Du får rett på en andel av produksjonen hver uke og høster dine egne grønnsaker rett fra åkeren. I tillegg blir du del av et sosialt fellesskap!",,2026,,https://okologisknorge.no/oekoguiden/fornebu-samdyrkelag/,registry_snapshot,machine_verified,middels,2026-07-02,"Oekoguiden API categoryId=8467 (Andelslandbruk) fetched 2026-07-02; locator deduplisert mot eksisterende andelslandbruk-aktor; sted=Fornebu/Viken. Guideoppforing bekrefter kategori/lokator, ikke aktiv sesongdrift."
andelslandbruk-voksenenga-naermiljo-og-andelshage,Voksenenga nærmiljø- og andelshage,gaard,lokale-verdikjeder,andelslandbruk,NO,Voksenenga nærmiljøhage er en grønn inkluderende møteplass i bydel Vestre Aker med økologisk hagebruk og matglede i fokus. Andelshavere får en andel av avlingen når det høstes inn samt fri tilgang til hagens fellesfunksjoner for seg og sine nærmeste.,,2026,,https://okologisknorge.no/oekoguiden/voksenenga-naermiljoe-og-andelshage/,registry_snapshot,machine_verified,middels,2026-07-02,"Oekoguiden API categoryId=8467 (Andelslandbruk) fetched 2026-07-02; locator deduplisert mot eksisterende andelslandbruk-aktor; sted=I enden av Hovseterdalen, bak Voksen kirke i bydel Vestre Aker/Oslo. Guideoppforing bekrefter kategori/lokator, ikke aktiv sesongdrift."
andelslandbruk-lonning-lutlandbruk,Lønning Lutlandbruk,gaard,lokale-verdikjeder,andelslandbruk,NO,"Vakkert beliggende gård, 2 kilometer fra Leirvik sentrum på øya Stord. Startet i 2017, da med 20 andelshavere og 1 bonde. i 2020 var vi 30 andelshavere og dyrket blant annet grønnkål, kål, poteter, gulerøtter, rødbeter, kinakål, spinat, dill, persille, squash, gresskar, kålrabi, reddik, brokkoli, bl",,2026,,https://okologisknorge.no/oekoguiden/loenning-lutlandbruk/,registry_snapshot,machine_verified,middels,2026-07-02,"Oekoguiden API categoryId=8467 (Andelslandbruk) fetched 2026-07-02; locator deduplisert mot eksisterende andelslandbruk-aktor; sted=stord/Vestland. Guideoppforing bekrefter kategori/lokator, ikke aktiv sesongdrift."
reppe-andelslandbruk-sa,Reppe Søndre,gaard,lokale-verdikjeder,andelslandbruk,NO,"Reppe andelslandbruk startet opp i 2018 og har omkring 50 andeler per i dag. Vi har dyrket over 40 forskjellige grønnsaker på 2,5 mål på gården Reppe Søndre sentralt i Trondheim. For sesongen 2021 har vi plass til flere andelshavere.",,2026,920061869,https://okologisknorge.no/oekoguiden/reppe-soendre/,registry_snapshot,machine_verified,middels,2026-07-02,"Oekoguiden API categoryId=8467 (Andelslandbruk) fetched 2026-07-02; locator deduplisert mot eksisterende andelslandbruk-aktor; sted=Ranheim/Trøndelag. Guideoppforing bekrefter kategori/lokator, ikke aktiv sesongdrift."
andelslandbruk-orsta-andelsgard-sa,Ørsta Andelsgard SA,gaard,lokale-verdikjeder,andelslandbruk,NO,"Føremålet til Ørsta Andelsgard er å produsere økologisk dyrka landbruksvarer etter andelshavarane sine ynskjer. Andelsgarden vart stifta i 2016, og startar dyrkinga i 2017. Andelsgarden har inngått avtale om leige av jord i Follestaddalen, 10 km frå Ørsta sentrum. Me ynskjer å skape eit miljø der te",,2026,917650497,https://okologisknorge.no/oekoguiden/oersta-andelsgard-sa/,registry_snapshot,machine_verified,middels,2026-07-02,"Oekoguiden API categoryId=8467 (Andelslandbruk) fetched 2026-07-02; locator deduplisert mot eksisterende andelslandbruk-aktor; sted=Ørsta/Møre og Romsdal. Guideoppforing bekrefter kategori/lokator, ikke aktiv sesongdrift."
